timestamp,character,magic_find,item_id,currency_id,amount
2024-02-03T15:16:53.851Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:53.809Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:53.809Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:53.630Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:53.630Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:53.585Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:53.585Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:53.503Z,Paintball Partner,758,68636,,1
2024-02-03T15:16:53.503Z,Paintball Partner,758,68638,,1
2024-02-03T15:16:53.503Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:53.421Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:53.421Z,Paintball Partner,758,94653,,-3
2024-02-03T15:16:53.421Z,Paintball Partner,758,101398,,1
2024-02-03T15:16:53.262Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:53.262Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:53.223Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:53.223Z,Paintball Partner,758,94653,,-3
2024-02-03T15:16:53.223Z,Paintball Partner,758,101398,,1
2024-02-03T15:16:53.109Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:53.109Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:53.018Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:53.018Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:52.940Z,Paintball Partner,758,68638,,1
2024-02-03T15:16:52.940Z,Paintball Partner,758,94653,,-1
2024-02-03T15:16:51.361Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:51.361Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:51.041Z,Paintball Partner,758,68638,,8
2024-02-03T15:16:51.041Z,Paintball Partner,758,94653,,-8
2024-02-03T15:16:50.765Z,Paintball Partner,758,68637,,1
2024-02-03T15:16:50.765Z,Paintball Partner,758,68638,,4
2024-02-03T15:16:50.765Z,Paintball Partner,758,94653,,-5
2024-02-03T15:16:50.607Z,Paintball Partner,758,68638,,3
2024-02-03T15:16:50.607Z,Paintball Partner,758,94653,,-3
2024-02-03T15:16:50.521Z,Paintball Partner,758,68636,,1
2024-02-03T15:16:50.521Z,Paintball Partner,758,68638,,13
2024-02-03T15:16:50.521Z,Paintball Partner,758,94653,,-8
2024-02-03T15:16:50.237Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:50.237Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:50.198Z,Paintball Partner,758,68637,,1
2024-02-03T15:16:50.198Z,Paintball Partner,758,68638,,1
2024-02-03T15:16:50.198Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:50.016Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:50.016Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:49.938Z,Paintball Partner,758,68638,,6
2024-02-03T15:16:49.938Z,Paintball Partner,758,94653,,-6
2024-02-03T15:16:49.835Z,Paintball Partner,758,68632,,1
2024-02-03T15:16:49.835Z,Paintball Partner,758,68636,,1
2024-02-03T15:16:49.835Z,Paintball Partner,758,68638,,13
2024-02-03T15:16:49.835Z,Paintball Partner,758,94653,,-15
2024-02-03T15:16:49.292Z,Paintball Partner,758,68637,,1
2024-02-03T15:16:49.292Z,Paintball Partner,758,68638,,9
2024-02-03T15:16:49.292Z,Paintball Partner,758,94653,,-10
2024-02-03T15:16:48.095Z,Paintball Partner,758,68638,,5
2024-02-03T15:16:48.095Z,Paintball Partner,758,94653,,-5
2024-02-03T15:16:47.949Z,Paintball Partner,758,68638,,4
2024-02-03T15:16:47.949Z,Paintball Partner,758,94653,,-4
2024-02-03T15:16:47.849Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:47.849Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:47.811Z,Paintball Partner,758,68638,,5
2024-02-03T15:16:47.811Z,Paintball Partner,758,94653,,-5
2024-02-03T15:16:47.589Z,Paintball Partner,758,68638,,5
2024-02-03T15:16:47.589Z,Paintball Partner,758,77699,,1
2024-02-03T15:16:47.589Z,Paintball Partner,758,94653,,-6
2024-02-03T15:16:47.589Z,Paintball Partner,758,101398,,1
2024-02-03T15:16:47.403Z,Paintball Partner,758,68638,,4
2024-02-03T15:16:47.403Z,Paintball Partner,758,94653,,-4
2024-02-03T15:16:46.956Z,Paintball Partner,758,68638,,4
2024-02-03T15:16:46.956Z,Paintball Partner,758,77699,,1
2024-02-03T15:16:46.956Z,Paintball Partner,758,94653,,-5
2024-02-03T15:16:46.741Z,Paintball Partner,758,68636,,1
2024-02-03T15:16:46.741Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:46.741Z,Paintball Partner,758,94653,,-3
2024-02-03T15:16:46.638Z,Paintball Partner,758,68638,,1
2024-02-03T15:16:46.638Z,Paintball Partner,758,94653,,-1
2024-02-03T15:16:45.369Z,Paintball Partner,758,68638,,8
2024-02-03T15:16:45.369Z,Paintball Partner,758,94653,,-8
2024-02-03T15:16:45.117Z,Paintball Partner,758,68638,,11
2024-02-03T15:16:45.117Z,Paintball Partner,758,77699,,1
2024-02-03T15:16:45.117Z,Paintball Partner,758,94653,,-12
2024-02-03T15:16:45.117Z,Paintball Partner,758,101398,,1
2024-02-03T15:16:44.749Z,Paintball Partner,758,68637,,1
2024-02-03T15:16:44.749Z,Paintball Partner,758,68638,,14
2024-02-03T15:16:44.749Z,Paintball Partner,758,94653,,-15
2024-02-03T15:16:44.274Z,Paintball Partner,758,68635,,1
2024-02-03T15:16:44.274Z,Paintball Partner,758,68638,,15
2024-02-03T15:16:44.274Z,Paintball Partner,758,94653,,-16
2024-02-03T15:16:43.881Z,Paintball Partner,758,68638,,1
2024-02-03T15:16:43.881Z,Paintball Partner,758,94653,,-1
2024-02-03T15:16:43.880Z,Paintball Partner,758,68638,,3
2024-02-03T15:16:43.880Z,Paintball Partner,758,94653,,-3
2024-02-03T15:16:43.643Z,Paintball Partner,758,68635,,1
2024-02-03T15:16:43.643Z,Paintball Partner,758,68638,,14
2024-02-03T15:16:43.643Z,Paintball Partner,758,94653,,-12
2024-02-03T15:16:43.643Z,Paintball Partner,758,101398,,1
2024-02-03T15:16:43.282Z,Paintball Partner,758,68638,,3
2024-02-03T15:16:43.282Z,Paintball Partner,758,94653,,-3
2024-02-03T15:16:43.194Z,Paintball Partner,758,68638,,8
2024-02-03T15:16:43.194Z,Paintball Partner,758,94653,,-8
2024-02-03T15:16:42.940Z,Paintball Partner,758,68636,,1
2024-02-03T15:16:42.940Z,Paintball Partner,758,68638,,6
2024-02-03T15:16:42.940Z,Paintball Partner,758,77699,,1
2024-02-03T15:16:42.940Z,Paintball Partner,758,94653,,-8
2024-02-03T15:16:42.704Z,Paintball Partner,758,68638,,3
2024-02-03T15:16:42.704Z,Paintball Partner,758,94653,,-3
2024-02-03T15:16:42.581Z,Paintball Partner,758,68638,,5
2024-02-03T15:16:42.581Z,Paintball Partner,758,94653,,-5
2024-02-03T15:16:42.425Z,Paintball Partner,758,68638,,3
2024-02-03T15:16:42.425Z,Paintball Partner,758,94653,,-3
2024-02-03T15:16:42.336Z,Paintball Partner,758,68638,,4
2024-02-03T15:16:42.336Z,Paintball Partner,758,94653,,-3
2024-02-03T15:16:42.245Z,Paintball Partner,758,68638,,5
2024-02-03T15:16:42.245Z,Paintball Partner,758,94653,,-5
2024-02-03T15:16:42.100Z,Paintball Partner,758,68636,,1
2024-02-03T15:16:42.100Z,Paintball Partner,758,68638,,9
2024-02-03T15:16:42.100Z,Paintball Partner,758,94653,,-10
2024-02-03T15:16:41.837Z,Paintball Partner,758,68638,,5
2024-02-03T15:16:41.837Z,Paintball Partner,758,94653,,-5
2024-02-03T15:16:41.618Z,Paintball Partner,758,68638,,5
2024-02-03T15:16:41.618Z,Paintball Partner,758,94653,,-5
2024-02-03T15:16:41.474Z,Paintball Partner,758,68636,,1
2024-02-03T15:16:41.474Z,Paintball Partner,758,68638,,7
2024-02-03T15:16:41.474Z,Paintball Partner,758,94653,,-8
2024-02-03T15:16:41.213Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:41.213Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:41.133Z,Paintball Partner,758,68635,,1
2024-02-03T15:16:41.133Z,Paintball Partner,758,68638,,21
2024-02-03T15:16:41.133Z,Paintball Partner,758,94653,,-10
2024-02-03T15:16:40.823Z,Paintball Partner,758,68638,,7
2024-02-03T15:16:40.823Z,Paintball Partner,758,94653,,-7
2024-02-03T15:16:39.850Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:39.850Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:39.812Z,Paintball Partner,758,68638,,1
2024-02-03T15:16:39.812Z,Paintball Partner,758,77699,,1
2024-02-03T15:16:39.812Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:39.664Z,Paintball Partner,758,68638,,1
2024-02-03T15:16:39.664Z,Paintball Partner,758,94653,,-1
2024-02-03T15:16:36.887Z,Paintball Partner,758,68638,,8
2024-02-03T15:16:36.887Z,Paintball Partner,758,94653,,-8
2024-02-03T15:16:36.633Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:36.633Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:35.209Z,Paintball Partner,758,68636,,1
2024-02-03T15:16:35.209Z,Paintball Partner,758,68638,,15
2024-02-03T15:16:35.209Z,Paintball Partner,758,94653,,-16
2024-02-03T15:16:34.712Z,Paintball Partner,758,68638,,15
2024-02-03T15:16:34.712Z,Paintball Partner,758,94653,,-15
2024-02-03T15:16:34.240Z,Paintball Partner,758,68638,,10
2024-02-03T15:16:34.240Z,Paintball Partner,758,94653,,-10
2024-02-03T15:16:33.933Z,Paintball Partner,758,68638,,5
2024-02-03T15:16:33.933Z,Paintball Partner,758,94653,,-5
2024-02-03T15:16:33.834Z,Paintball Partner,758,68638,,3
2024-02-03T15:16:33.834Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:33.796Z,Paintball Partner,758,68638,,13
2024-02-03T15:16:33.796Z,Paintball Partner,758,94653,,-13
2024-02-03T15:16:33.305Z,Paintball Partner,758,68632,,1
2024-02-03T15:16:33.305Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:33.305Z,Paintball Partner,758,94653,,-3
2024-02-03T15:16:33.220Z,Paintball Partner,758,68635,,1
2024-02-03T15:16:33.220Z,Paintball Partner,758,68638,,12
2024-02-03T15:16:33.220Z,Paintball Partner,758,94653,,-13
2024-02-03T15:16:32.809Z,Paintball Partner,758,68638,,11
2024-02-03T15:16:32.809Z,Paintball Partner,758,94653,,-10
2024-02-03T15:16:32.453Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:32.453Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:32.415Z,Paintball Partner,758,68637,,1
2024-02-03T15:16:32.415Z,Paintball Partner,758,68638,,15
2024-02-03T15:16:32.415Z,Paintball Partner,758,94653,,-16
2024-02-03T15:16:31.921Z,Paintball Partner,758,68637,,1
2024-02-03T15:16:31.921Z,Paintball Partner,758,68638,,14
2024-02-03T15:16:31.921Z,Paintball Partner,758,94653,,-14
2024-02-03T15:16:31.584Z,Paintball Partner,758,68636,,1
2024-02-03T15:16:31.584Z,Paintball Partner,758,68638,,1
2024-02-03T15:16:31.584Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:31.546Z,Paintball Partner,758,68634,,1
2024-02-03T15:16:31.546Z,Paintball Partner,758,68638,,8
2024-02-03T15:16:31.546Z,Paintball Partner,758,94653,,-9
2024-02-03T15:16:31.146Z,Paintball Partner,758,68638,,24
2024-02-03T15:16:31.146Z,Paintball Partner,758,94653,,-17
2024-02-03T15:16:30.586Z,Paintball Partner,758,68638,,3
2024-02-03T15:16:30.586Z,Paintball Partner,758,94653,,-3
2024-02-03T15:16:30.547Z,Paintball Partner,758,68638,,6
2024-02-03T15:16:30.547Z,Paintball Partner,758,94653,,-6
2024-02-03T15:16:30.340Z,Paintball Partner,758,68636,,1
2024-02-03T15:16:30.340Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:30.340Z,Paintball Partner,758,94653,,-3
2024-02-03T15:16:30.245Z,Paintball Partner,758,68638,,15
2024-02-03T15:16:30.245Z,Paintball Partner,758,94653,,-14
2024-02-03T15:16:29.846Z,Paintball Partner,758,68638,,6
2024-02-03T15:16:29.846Z,Paintball Partner,758,94653,,-6
2024-02-03T15:16:29.625Z,Paintball Partner,758,68632,,1
2024-02-03T15:16:29.625Z,Paintball Partner,758,68638,,11
2024-02-03T15:16:29.625Z,Paintball Partner,758,94653,,-8
2024-02-03T15:16:29.373Z,Paintball Partner,758,68638,,5
2024-02-03T15:16:29.373Z,Paintball Partner,758,94653,,-5
2024-02-03T15:16:29.180Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:29.180Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:29.138Z,Paintball Partner,758,68638,,14
2024-02-03T15:16:29.138Z,Paintball Partner,758,94653,,-5
2024-02-03T15:16:28.991Z,Paintball Partner,758,68638,,4
2024-02-03T15:16:28.991Z,Paintball Partner,758,94653,,-4
2024-02-03T15:16:28.853Z,Paintball Partner,758,68638,,3
2024-02-03T15:16:28.853Z,Paintball Partner,758,94653,,-3
2024-02-03T15:16:28.769Z,Paintball Partner,758,68632,,1
2024-02-03T15:16:28.769Z,Paintball Partner,758,68638,,6
2024-02-03T15:16:28.769Z,Paintball Partner,758,94653,,-7
2024-02-03T15:16:28.552Z,Paintball Partner,758,68633,,1
2024-02-03T15:16:28.552Z,Paintball Partner,758,68638,,8
2024-02-03T15:16:28.552Z,Paintball Partner,758,94653,,-9
2024-02-03T15:16:28.270Z,Paintball Partner,758,68638,,5
2024-02-03T15:16:28.270Z,Paintball Partner,758,94653,,-5
2024-02-03T15:16:28.112Z,Paintball Partner,758,68632,,1
2024-02-03T15:16:28.112Z,Paintball Partner,758,68637,,1
2024-02-03T15:16:28.112Z,Paintball Partner,758,68638,,4
2024-02-03T15:16:28.112Z,Paintball Partner,758,94653,,-6
2024-02-03T15:16:27.926Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:27.926Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:26.906Z,Paintball Partner,758,68638,,11
2024-02-03T15:16:26.906Z,Paintball Partner,758,94653,,-11
2024-02-03T15:16:26.548Z,Paintball Partner,758,68632,,1
2024-02-03T15:16:26.548Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:26.548Z,Paintball Partner,758,94653,,-3
2024-02-03T15:16:26.453Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:26.453Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:26.366Z,Paintball Partner,758,68638,,10
2024-02-03T15:16:26.366Z,Paintball Partner,758,94653,,-1
2024-02-03T15:16:25.672Z,Paintball Partner,758,68638,,10
2024-02-03T15:16:25.672Z,Paintball Partner,758,94653,,-10
2024-02-03T15:16:25.318Z,Paintball Partner,758,68638,,3
2024-02-03T15:16:25.318Z,Paintball Partner,758,94653,,-3
2024-02-03T15:16:25.278Z,Paintball Partner,758,68638,,4
2024-02-03T15:16:25.278Z,Paintball Partner,758,94653,,-4
2024-02-03T15:16:24.879Z,Paintball Partner,758,68638,,6
2024-02-03T15:16:24.879Z,Paintball Partner,758,94653,,-6
2024-02-03T15:16:24.681Z,Paintball Partner,758,68638,,12
2024-02-03T15:16:24.681Z,Paintball Partner,758,94653,,-12
2024-02-03T15:16:24.307Z,Paintball Partner,758,68638,,3
2024-02-03T15:16:24.307Z,Paintball Partner,758,94653,,-3
2024-02-03T15:16:24.222Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:24.222Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:24.132Z,Paintball Partner,758,68638,,7
2024-02-03T15:16:24.132Z,Paintball Partner,758,94653,,-5
2024-02-03T15:16:23.983Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:23.983Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:23.935Z,Paintball Partner,758,68638,,4
2024-02-03T15:16:23.935Z,Paintball Partner,758,94653,,-4
2024-02-03T15:16:23.852Z,Paintball Partner,758,68638,,10
2024-02-03T15:16:23.852Z,Paintball Partner,758,94653,,-10
2024-02-03T15:16:23.489Z,Paintball Partner,758,68637,,1
2024-02-03T15:16:23.489Z,Paintball Partner,758,68638,,23
2024-02-03T15:16:23.489Z,Paintball Partner,758,94653,,-11
2024-02-03T15:16:23.155Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:23.155Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:23.073Z,Paintball Partner,758,68638,,13
2024-02-03T15:16:23.073Z,Paintball Partner,758,94653,,-13
2024-02-03T15:16:22.683Z,Paintball Partner,758,68638,,6
2024-02-03T15:16:22.683Z,Paintball Partner,758,94653,,-6
2024-02-03T15:16:22.491Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:22.491Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:22.413Z,Paintball Partner,758,68637,,1
2024-02-03T15:16:22.413Z,Paintball Partner,758,68638,,7
2024-02-03T15:16:22.413Z,Paintball Partner,758,94653,,-8
2024-02-03T15:16:22.184Z,Paintball Partner,758,68637,,1
2024-02-03T15:16:22.184Z,Paintball Partner,758,68638,,12
2024-02-03T15:16:22.184Z,Paintball Partner,758,94653,,-12
2024-02-03T15:16:21.844Z,Paintball Partner,758,68638,,3
2024-02-03T15:16:21.844Z,Paintball Partner,758,94653,,-3
2024-02-03T15:16:21.806Z,Paintball Partner,758,68638,,8
2024-02-03T15:16:21.806Z,Paintball Partner,758,94653,,-9
2024-02-03T15:16:21.806Z,Paintball Partner,758,101398,,1
2024-02-03T15:16:21.427Z,Paintball Partner,758,68633,,1
2024-02-03T15:16:21.427Z,Paintball Partner,758,68638,,3
2024-02-03T15:16:21.427Z,Paintball Partner,758,94653,,-4
2024-02-03T15:16:21.298Z,Paintball Partner,758,68633,,1
2024-02-03T15:16:21.298Z,Paintball Partner,758,68638,,7
2024-02-03T15:16:21.298Z,Paintball Partner,758,94653,,-8
2024-02-03T15:16:21.054Z,Paintball Partner,758,68635,,1
2024-02-03T15:16:21.054Z,Paintball Partner,758,68638,,6
2024-02-03T15:16:21.054Z,Paintball Partner,758,94653,,-7
2024-02-03T15:16:20.835Z,Paintball Partner,758,68634,,1
2024-02-03T15:16:20.835Z,Paintball Partner,758,68638,,5
2024-02-03T15:16:20.835Z,Paintball Partner,758,77699,,1
2024-02-03T15:16:20.835Z,Paintball Partner,758,94653,,-7
2024-02-03T15:16:20.613Z,Paintball Partner,758,68638,,7
2024-02-03T15:16:20.613Z,Paintball Partner,758,94653,,-7
2024-02-03T15:16:20.398Z,Paintball Partner,758,68635,,1
2024-02-03T15:16:20.398Z,Paintball Partner,758,68638,,5
2024-02-03T15:16:20.398Z,Paintball Partner,758,94653,,-6
2024-02-03T15:16:20.209Z,Paintball Partner,758,68638,,9
2024-02-03T15:16:20.209Z,Paintball Partner,758,94653,,-9
2024-02-03T15:16:19.937Z,Paintball Partner,758,68638,,4
2024-02-03T15:16:19.937Z,Paintball Partner,758,94653,,-4
2024-02-03T15:16:19.842Z,Paintball Partner,758,68638,,1
2024-02-03T15:16:19.842Z,Paintball Partner,758,94653,,-1
2024-02-03T15:16:19.841Z,Paintball Partner,758,68638,,1
2024-02-03T15:16:19.841Z,Paintball Partner,758,94653,,-1
2024-02-03T15:16:19.803Z,Paintball Partner,758,68638,,7
2024-02-03T15:16:19.803Z,Paintball Partner,758,94653,,-7
2024-02-03T15:16:19.520Z,Paintball Partner,758,68632,,1
2024-02-03T15:16:19.520Z,Paintball Partner,758,68634,,1
2024-02-03T15:16:19.520Z,Paintball Partner,758,68638,,5
2024-02-03T15:16:19.520Z,Paintball Partner,758,94653,,-7
2024-02-03T15:16:19.304Z,Paintball Partner,758,68638,,6
2024-02-03T15:16:19.304Z,Paintball Partner,758,94653,,-6
2024-02-03T15:16:19.114Z,Paintball Partner,758,68638,,6
2024-02-03T15:16:19.114Z,Paintball Partner,758,94653,,-6
2024-02-03T15:16:18.926Z,Paintball Partner,758,68638,,10
2024-02-03T15:16:18.926Z,Paintball Partner,758,94653,,-10
2024-02-03T15:16:18.616Z,Paintball Partner,758,68638,,11
2024-02-03T15:16:18.616Z,Paintball Partner,758,94653,,-11
2024-02-03T15:16:18.281Z,Paintball Partner,758,68638,,3
2024-02-03T15:16:18.281Z,Paintball Partner,758,94653,,-3
2024-02-03T15:16:18.171Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:18.171Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:17.370Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:17.370Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:17.332Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:17.332Z,Paintball Partner,758,94653,,-2
2024-02-03T15:16:17.026Z,Paintball Partner,758,68638,,1
2024-02-03T15:16:17.026Z,Paintball Partner,758,94653,,-1
2024-02-03T15:16:16.987Z,Paintball Partner,758,68638,,3
2024-02-03T15:16:16.987Z,Paintball Partner,758,94653,,-3
2024-02-03T15:16:16.945Z,Paintball Partner,758,68638,,8
2024-02-03T15:16:16.945Z,Paintball Partner,758,94653,,-8
2024-02-03T15:16:16.683Z,Paintball Partner,758,68638,,7
2024-02-03T15:16:16.683Z,Paintball Partner,758,94653,,-7
2024-02-03T15:16:16.458Z,Paintball Partner,758,68636,,1
2024-02-03T15:16:16.458Z,Paintball Partner,758,68638,,2
2024-02-03T15:16:16.458Z,Paintball Partner,758,94653,,-3
