timestamp,character,magic_find,item_id,currency_id,amount
2024-02-03T15:13:53.724Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:53.616Z,Paintball Partner,773,68638,,3
2024-02-03T15:13:53.616Z,Paintball Partner,773,94653,,-3
2024-02-03T15:13:53.499Z,Paintball Partner,773,68638,,11
2024-02-03T15:13:53.499Z,Paintball Partner,773,94653,,-12
2024-02-03T15:13:53.499Z,Paintball Partner,773,101398,,1
2024-02-03T15:13:45.934Z,Paintball Partner,773,68638,,5
2024-02-03T15:13:45.934Z,Paintball Partner,773,94653,,-5
2024-02-03T15:13:45.834Z,Paintball Partner,773,68638,,11
2024-02-03T15:13:45.834Z,Paintball Partner,773,94653,,-11
2024-02-03T15:13:45.447Z,Paintball Partner,773,68638,,3
2024-02-03T15:13:45.447Z,Paintball Partner,773,94653,,-3
2024-02-03T15:13:45.335Z,Paintball Partner,773,68634,,1
2024-02-03T15:13:45.335Z,Paintball Partner,773,68638,,8
2024-02-03T15:13:45.335Z,Paintball Partner,773,94653,,-9
2024-02-03T15:13:45.063Z,Paintball Partner,773,68635,,1
2024-02-03T15:13:45.063Z,Paintball Partner,773,68638,,8
2024-02-03T15:13:45.063Z,Paintball Partner,773,94653,,-9
2024-02-03T15:13:44.773Z,Paintball Partner,773,68637,,1
2024-02-03T15:13:44.773Z,Paintball Partner,773,68638,,4
2024-02-03T15:13:44.773Z,Paintball Partner,773,94653,,-5
2024-02-03T15:13:44.629Z,Paintball Partner,773,68637,,1
2024-02-03T15:13:44.629Z,Paintball Partner,773,68638,,11
2024-02-03T15:13:44.629Z,Paintball Partner,773,94653,,-12
2024-02-03T15:13:44.259Z,Paintball Partner,773,68638,,10
2024-02-03T15:13:44.259Z,Paintball Partner,773,94653,,-10
2024-02-03T15:13:43.945Z,Paintball Partner,773,68638,,5
2024-02-03T15:13:43.945Z,Paintball Partner,773,94653,,-5
2024-02-03T15:13:43.847Z,Paintball Partner,773,68638,,5
2024-02-03T15:13:43.847Z,Paintball Partner,773,94653,,-5
2024-02-03T15:13:43.635Z,Paintball Partner,773,68637,,1
2024-02-03T15:13:43.635Z,Paintball Partner,773,68638,,7
2024-02-03T15:13:43.635Z,Paintball Partner,773,94653,,-8
2024-02-03T15:13:43.384Z,Paintball Partner,773,68638,,21
2024-02-03T15:13:43.384Z,Paintball Partner,773,94653,,-9
2024-02-03T15:13:43.101Z,Paintball Partner,773,68632,,1
2024-02-03T15:13:43.101Z,Paintball Partner,773,68638,,10
2024-02-03T15:13:43.101Z,Paintball Partner,773,94653,,-11
2024-02-03T15:13:42.723Z,Paintball Partner,773,68638,,2
2024-02-03T15:13:42.723Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:42.674Z,Paintball Partner,773,68638,,11
2024-02-03T15:13:42.674Z,Paintball Partner,773,94653,,-10
2024-02-03T15:13:42.385Z,Paintball Partner,773,68638,,8
2024-02-03T15:13:42.385Z,Paintball Partner,773,94653,,-8
2024-02-03T15:13:42.130Z,Paintball Partner,773,68638,,21
2024-02-03T15:13:42.130Z,Paintball Partner,773,94653,,-11
2024-02-03T15:13:41.841Z,Paintball Partner,773,68638,,1
2024-02-03T15:13:41.841Z,Paintball Partner,773,94653,,-1
2024-02-03T15:13:41.840Z,Paintball Partner,773,68638,,4
2024-02-03T15:13:41.840Z,Paintball Partner,773,94653,,-3
2024-02-03T15:13:41.673Z,Paintball Partner,773,68636,,1
2024-02-03T15:13:41.673Z,Paintball Partner,773,68638,,8
2024-02-03T15:13:41.673Z,Paintball Partner,773,94653,,-9
2024-02-03T15:13:41.384Z,Paintball Partner,773,68638,,22
2024-02-03T15:13:41.384Z,Paintball Partner,773,94653,,-21
2024-02-03T15:13:40.687Z,Paintball Partner,773,68637,,1
2024-02-03T15:13:40.687Z,Paintball Partner,773,68638,,1
2024-02-03T15:13:40.687Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:40.642Z,Paintball Partner,773,68638,,3
2024-02-03T15:13:40.642Z,Paintball Partner,773,94653,,-3
2024-02-03T15:13:39.916Z,Paintball Partner,773,68638,,2
2024-02-03T15:13:39.916Z,Paintball Partner,773,77699,,1
2024-02-03T15:13:39.916Z,Paintball Partner,773,94653,,-4
2024-02-03T15:13:39.916Z,Paintball Partner,773,101398,,1
2024-02-03T15:13:39.836Z,Paintball Partner,773,68637,,1
2024-02-03T15:13:39.836Z,Paintball Partner,773,68638,,2
2024-02-03T15:13:39.836Z,Paintball Partner,773,94653,,-3
2024-02-03T15:13:39.679Z,Paintball Partner,773,68637,,2
2024-02-03T15:13:39.679Z,Paintball Partner,773,68638,,12
2024-02-03T15:13:39.679Z,Paintball Partner,773,94653,,-13
2024-02-03T15:13:39.276Z,Paintball Partner,773,68637,,1
2024-02-03T15:13:39.276Z,Paintball Partner,773,68638,,17
2024-02-03T15:13:39.276Z,Paintball Partner,773,94653,,-17
2024-02-03T15:13:38.702Z,Paintball Partner,773,68638,,2
2024-02-03T15:13:38.702Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:38.660Z,Paintball Partner,773,68638,,18
2024-02-03T15:13:38.660Z,Paintball Partner,773,94653,,-17
2024-02-03T15:13:38.141Z,Paintball Partner,773,68638,,15
2024-02-03T15:13:38.141Z,Paintball Partner,773,77699,,1
2024-02-03T15:13:38.141Z,Paintball Partner,773,94653,,-12
2024-02-03T15:13:37.833Z,Paintball Partner,773,68638,,11
2024-02-03T15:13:37.833Z,Paintball Partner,773,94653,,-6
2024-02-03T15:13:37.600Z,Paintball Partner,773,68634,,1
2024-02-03T15:13:37.600Z,Paintball Partner,773,68638,,4
2024-02-03T15:13:37.600Z,Paintball Partner,773,94653,,-5
2024-02-03T15:13:37.419Z,Paintball Partner,773,68638,,6
2024-02-03T15:13:37.419Z,Paintball Partner,773,94653,,-6
2024-02-03T15:13:37.241Z,Paintball Partner,773,68638,,11
2024-02-03T15:13:37.241Z,Paintball Partner,773,94653,,-11
2024-02-03T15:13:36.897Z,Paintball Partner,773,68637,,1
2024-02-03T15:13:36.897Z,Paintball Partner,773,68638,,8
2024-02-03T15:13:36.897Z,Paintball Partner,773,94653,,-9
2024-02-03T15:13:36.615Z,Paintball Partner,773,68637,,2
2024-02-03T15:13:36.615Z,Paintball Partner,773,68638,,7
2024-02-03T15:13:36.615Z,Paintball Partner,773,94653,,-9
2024-02-03T15:13:36.335Z,Paintball Partner,773,68638,,19
2024-02-03T15:13:36.335Z,Paintball Partner,773,94653,,-13
2024-02-03T15:13:35.933Z,Paintball Partner,773,68638,,4
2024-02-03T15:13:35.933Z,Paintball Partner,773,94653,,-4
2024-02-03T15:13:35.846Z,Paintball Partner,773,68637,,1
2024-02-03T15:13:35.846Z,Paintball Partner,773,68638,,16
2024-02-03T15:13:35.846Z,Paintball Partner,773,94653,,-8
2024-02-03T15:13:35.550Z,Paintball Partner,773,68634,,1
2024-02-03T15:13:35.550Z,Paintball Partner,773,68638,,6
2024-02-03T15:13:35.550Z,Paintball Partner,773,94653,,-7
2024-02-03T15:13:35.333Z,Paintball Partner,773,68638,,2
2024-02-03T15:13:35.333Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:35.295Z,Paintball Partner,773,68633,,1
2024-02-03T15:13:35.295Z,Paintball Partner,773,68638,,25
2024-02-03T15:13:35.295Z,Paintball Partner,773,94653,,-14
2024-02-03T15:13:34.834Z,Paintball Partner,773,68638,,8
2024-02-03T15:13:34.834Z,Paintball Partner,773,94653,,-8
2024-02-03T15:13:34.584Z,Paintball Partner,773,68638,,11
2024-02-03T15:13:34.584Z,Paintball Partner,773,94653,,-11
2024-02-03T15:13:34.240Z,Paintball Partner,773,68638,,17
2024-02-03T15:13:34.240Z,Paintball Partner,773,94653,,-11
2024-02-03T15:13:33.899Z,Paintball Partner,773,68638,,4
2024-02-03T15:13:33.899Z,Paintball Partner,773,94653,,-4
2024-02-03T15:13:33.795Z,Paintball Partner,773,68638,,1
2024-02-03T15:13:33.795Z,Paintball Partner,773,94653,,-1
2024-02-03T15:13:33.756Z,Paintball Partner,773,68638,,6
2024-02-03T15:13:33.756Z,Paintball Partner,773,94653,,-6
2024-02-03T15:13:33.636Z,Paintball Partner,773,68638,,1
2024-02-03T15:13:33.636Z,Paintball Partner,773,94653,,-1
2024-02-03T15:13:33.598Z,Paintball Partner,773,68638,,4
2024-02-03T15:13:33.598Z,Paintball Partner,773,94653,,-4
2024-02-03T15:13:33.396Z,Paintball Partner,773,68638,,10
2024-02-03T15:13:33.396Z,Paintball Partner,773,94653,,-9
2024-02-03T15:13:33.120Z,Paintball Partner,773,68637,,1
2024-02-03T15:13:33.120Z,Paintball Partner,773,68638,,38
2024-02-03T15:13:33.120Z,Paintball Partner,773,94653,,-28
2024-02-03T15:13:32.244Z,Paintball Partner,773,68638,,4
2024-02-03T15:13:32.244Z,Paintball Partner,773,94653,,-4
2024-02-03T15:13:32.106Z,Paintball Partner,773,68638,,1
2024-02-03T15:13:32.106Z,Paintball Partner,773,94653,,-1
2024-02-03T15:13:30.309Z,Paintball Partner,773,68638,,6
2024-02-03T15:13:30.309Z,Paintball Partner,773,77699,,1
2024-02-03T15:13:30.309Z,Paintball Partner,773,94653,,-7
2024-02-03T15:13:30.076Z,Paintball Partner,773,68634,,1
2024-02-03T15:13:30.076Z,Paintball Partner,773,68638,,8
2024-02-03T15:13:30.076Z,Paintball Partner,773,94653,,-9
2024-02-03T15:13:29.830Z,Paintball Partner,773,68638,,3
2024-02-03T15:13:29.830Z,Paintball Partner,773,94653,,-3
2024-02-03T15:13:29.487Z,Paintball Partner,773,68636,,1
2024-02-03T15:13:29.487Z,Paintball Partner,773,68638,,7
2024-02-03T15:13:29.487Z,Paintball Partner,773,77699,,1
2024-02-03T15:13:29.487Z,Paintball Partner,773,94653,,-9
2024-02-03T15:13:29.187Z,Paintball Partner,773,68638,,3
2024-02-03T15:13:29.187Z,Paintball Partner,773,94653,,-3
2024-02-03T15:13:29.083Z,Paintball Partner,773,68638,,5
2024-02-03T15:13:29.083Z,Paintball Partner,773,94653,,-5
2024-02-03T15:13:28.925Z,Paintball Partner,773,68638,,3
2024-02-03T15:13:28.925Z,Paintball Partner,773,94653,,-3
2024-02-03T15:13:28.820Z,Paintball Partner,773,68638,,10
2024-02-03T15:13:28.820Z,Paintball Partner,773,94653,,-10
2024-02-03T15:13:28.525Z,Paintball Partner,773,68638,,16
2024-02-03T15:13:28.525Z,Paintball Partner,773,94653,,-15
2024-02-03T15:13:28.051Z,Paintball Partner,773,68638,,15
2024-02-03T15:13:28.051Z,Paintball Partner,773,94653,,-11
2024-02-03T15:13:27.680Z,Paintball Partner,773,68638,,5
2024-02-03T15:13:27.680Z,Paintball Partner,773,94653,,-5
2024-02-03T15:13:27.641Z,Paintball Partner,773,68638,,3
2024-02-03T15:13:27.641Z,Paintball Partner,773,77699,,1
2024-02-03T15:13:27.641Z,Paintball Partner,773,94653,,-4
2024-02-03T15:13:27.427Z,Paintball Partner,773,68638,,8
2024-02-03T15:13:27.427Z,Paintball Partner,773,94653,,-8
2024-02-03T15:13:27.174Z,Paintball Partner,773,68632,,1
2024-02-03T15:13:27.174Z,Paintball Partner,773,68633,,1
2024-02-03T15:13:27.174Z,Paintball Partner,773,68638,,9
2024-02-03T15:13:27.174Z,Paintball Partner,773,94653,,-11
2024-02-03T15:13:26.833Z,Paintball Partner,773,68633,,1
2024-02-03T15:13:26.833Z,Paintball Partner,773,68637,,1
2024-02-03T15:13:26.833Z,Paintball Partner,773,68638,,13
2024-02-03T15:13:26.833Z,Paintball Partner,773,94653,,-15
2024-02-03T15:13:26.364Z,Paintball Partner,773,68637,,1
2024-02-03T15:13:26.364Z,Paintball Partner,773,68638,,14
2024-02-03T15:13:26.364Z,Paintball Partner,773,94653,,-14
2024-02-03T15:13:25.928Z,Paintball Partner,773,68634,,1
2024-02-03T15:13:25.928Z,Paintball Partner,773,68638,,3
2024-02-03T15:13:25.928Z,Paintball Partner,773,94653,,-4
2024-02-03T15:13:25.842Z,Paintball Partner,773,68637,,1
2024-02-03T15:13:25.842Z,Paintball Partner,773,68638,,12
2024-02-03T15:13:25.842Z,Paintball Partner,773,94653,,-13
2024-02-03T15:13:25.396Z,Paintball Partner,773,68637,,1
2024-02-03T15:13:25.396Z,Paintball Partner,773,68638,,10
2024-02-03T15:13:25.396Z,Paintball Partner,773,94653,,-11
2024-02-03T15:13:25.055Z,Paintball Partner,773,68638,,10
2024-02-03T15:13:25.055Z,Paintball Partner,773,94653,,-10
2024-02-03T15:13:24.743Z,Paintball Partner,773,68638,,2
2024-02-03T15:13:24.743Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:24.459Z,Paintball Partner,773,68632,,1
2024-02-03T15:13:24.459Z,Paintball Partner,773,68638,,5
2024-02-03T15:13:24.459Z,Paintball Partner,773,94653,,-6
2024-02-03T15:13:24.260Z,Paintball Partner,773,68638,,21
2024-02-03T15:13:24.260Z,Paintball Partner,773,94653,,-12
2024-02-03T15:13:23.886Z,Paintball Partner,773,68638,,3
2024-02-03T15:13:23.886Z,Paintball Partner,773,94653,,-3
2024-02-03T15:13:23.838Z,Paintball Partner,773,68638,,5
2024-02-03T15:13:23.838Z,Paintball Partner,773,94653,,-5
2024-02-03T15:13:23.646Z,Paintball Partner,773,68638,,4
2024-02-03T15:13:23.646Z,Paintball Partner,773,94653,,-4
2024-02-03T15:13:23.527Z,Paintball Partner,773,68636,,1
2024-02-03T15:13:23.527Z,Paintball Partner,773,68637,,1
2024-02-03T15:13:23.527Z,Paintball Partner,773,68638,,10
2024-02-03T15:13:23.527Z,Paintball Partner,773,94653,,-12
2024-02-03T15:13:23.153Z,Paintball Partner,773,68638,,3
2024-02-03T15:13:23.153Z,Paintball Partner,773,94653,,-3
2024-02-03T15:13:23.070Z,Paintball Partner,773,68632,,1
2024-02-03T15:13:23.070Z,Paintball Partner,773,68638,,20
2024-02-03T15:13:23.070Z,Paintball Partner,773,77699,,1
2024-02-03T15:13:23.070Z,Paintball Partner,773,94653,,-22
2024-02-03T15:13:22.372Z,Paintball Partner,773,68638,,10
2024-02-03T15:13:22.372Z,Paintball Partner,773,77699,,1
2024-02-03T15:13:22.372Z,Paintball Partner,773,94653,,-10
2024-02-03T15:13:22.043Z,Paintball Partner,773,68638,,1
2024-02-03T15:13:22.043Z,Paintball Partner,773,94653,,-1
2024-02-03T15:13:21.219Z,Paintball Partner,773,68638,,2
2024-02-03T15:13:21.219Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:21.138Z,Paintball Partner,773,68632,,2
2024-02-03T15:13:21.138Z,Paintball Partner,773,68638,,8
2024-02-03T15:13:21.138Z,Paintball Partner,773,94653,,-10
2024-02-03T15:13:20.858Z,Paintball Partner,773,68635,,1
2024-02-03T15:13:20.858Z,Paintball Partner,773,68638,,27
2024-02-03T15:13:20.858Z,Paintball Partner,773,94653,,-27
2024-02-03T15:13:19.994Z,Paintball Partner,773,68638,,6
2024-02-03T15:13:19.994Z,Paintball Partner,773,94653,,-6
2024-02-03T15:13:19.847Z,Paintball Partner,773,68638,,57
2024-02-03T15:13:19.847Z,Paintball Partner,773,94653,,-38
2024-02-03T15:13:18.618Z,Paintball Partner,773,68638,,2
2024-02-03T15:13:18.618Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:18.536Z,Paintball Partner,773,68638,,7
2024-02-03T15:13:18.536Z,Paintball Partner,773,94653,,-7
2024-02-03T15:13:18.321Z,Paintball Partner,773,68638,,1
2024-02-03T15:13:18.321Z,Paintball Partner,773,94653,,-1
2024-02-03T15:13:16.890Z,Paintball Partner,773,68634,,1
2024-02-03T15:13:16.890Z,Paintball Partner,773,68638,,39
2024-02-03T15:13:16.890Z,Paintball Partner,773,77699,,1
2024-02-03T15:13:16.890Z,Paintball Partner,773,94653,,-31
2024-02-03T15:13:15.878Z,Paintball Partner,773,68638,,4
2024-02-03T15:13:15.878Z,Paintball Partner,773,94653,,-4
2024-02-03T15:13:15.839Z,Paintball Partner,773,68638,,43
2024-02-03T15:13:15.839Z,Paintball Partner,773,94653,,-26
2024-02-03T15:13:14.974Z,Paintball Partner,773,68638,,16
2024-02-03T15:13:14.974Z,Paintball Partner,773,94653,,-16
2024-02-03T15:13:14.474Z,Paintball Partner,773,68637,,1
2024-02-03T15:13:14.474Z,Paintball Partner,773,68638,,21
2024-02-03T15:13:14.474Z,Paintball Partner,773,94653,,-23
2024-02-03T15:13:14.474Z,Paintball Partner,773,101398,,1
2024-02-03T15:13:13.828Z,Paintball Partner,773,68638,,5
2024-02-03T15:13:13.828Z,Paintball Partner,773,94653,,-5
2024-02-03T15:13:13.608Z,Paintball Partner,773,68638,,3
2024-02-03T15:13:13.608Z,Paintball Partner,773,94653,,-3
2024-02-03T15:13:13.518Z,Paintball Partner,773,68638,,3
2024-02-03T15:13:13.518Z,Paintball Partner,773,94653,,-3
2024-02-03T15:13:13.427Z,Paintball Partner,773,68638,,5
2024-02-03T15:13:13.427Z,Paintball Partner,773,94653,,-5
2024-02-03T15:13:13.260Z,Paintball Partner,773,68638,,5
2024-02-03T15:13:13.260Z,Paintball Partner,773,94653,,-5
2024-02-03T15:13:13.098Z,Paintball Partner,773,68636,,1
2024-02-03T15:13:13.098Z,Paintball Partner,773,68637,,1
2024-02-03T15:13:13.098Z,Paintball Partner,773,68638,,40
2024-02-03T15:13:13.098Z,Paintball Partner,773,94653,,-28
2024-02-03T15:13:12.222Z,Paintball Partner,773,68638,,5
2024-02-03T15:13:12.222Z,Paintball Partner,773,77699,,1
2024-02-03T15:13:12.222Z,Paintball Partner,773,94653,,-6
2024-02-03T15:13:12.043Z,Paintball Partner,773,68638,,2
2024-02-03T15:13:12.043Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:11.173Z,Paintball Partner,773,68638,,2
2024-02-03T15:13:11.173Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:11.062Z,Paintball Partner,773,68638,,2
2024-02-03T15:13:11.062Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:11.025Z,Paintball Partner,773,68634,,1
2024-02-03T15:13:11.025Z,Paintball Partner,773,68638,,1
2024-02-03T15:13:11.025Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:10.940Z,Paintball Partner,773,68638,,1
2024-02-03T15:13:10.940Z,Paintball Partner,773,94653,,-1
2024-02-03T15:13:10.902Z,Paintball Partner,773,68638,,2
2024-02-03T15:13:10.902Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:10.818Z,Paintball Partner,773,68638,,12
2024-02-03T15:13:10.818Z,Paintball Partner,773,94653,,-1
2024-02-03T15:13:10.780Z,Paintball Partner,773,68638,,2
2024-02-03T15:13:10.780Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:10.686Z,Paintball Partner,773,68638,,2
2024-02-03T15:13:10.686Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:10.630Z,Paintball Partner,773,68638,,2
2024-02-03T15:13:10.630Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:10.540Z,Paintball Partner,773,68638,,1
2024-02-03T15:13:10.540Z,Paintball Partner,773,94653,,-1
2024-02-03T15:13:10.499Z,Paintball Partner,773,68638,,2
2024-02-03T15:13:10.499Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:10.418Z,Paintball Partner,773,68638,,2
2024-02-03T15:13:10.418Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:10.340Z,Paintball Partner,773,68632,,1
2024-02-03T15:13:10.340Z,Paintball Partner,773,68633,,2
2024-02-03T15:13:10.340Z,Paintball Partner,773,68634,,2
2024-02-03T15:13:10.340Z,Paintball Partner,773,68635,,1
2024-02-03T15:13:10.340Z,Paintball Partner,773,68636,,1
2024-02-03T15:13:10.340Z,Paintball Partner,773,68637,,3
2024-02-03T15:13:10.340Z,Paintball Partner,773,68638,,154
2024-02-03T15:13:10.340Z,Paintball Partner,773,94653,,-143
2024-02-03T15:13:10.340Z,Paintball Partner,773,101398,,2
2024-02-03T15:13:07.840Z,Paintball Partner,773,68632,,1
2024-02-03T15:13:07.840Z,Paintball Partner,773,68636,,1
2024-02-03T15:13:07.840Z,Paintball Partner,773,68637,,2
2024-02-03T15:13:07.840Z,Paintball Partner,773,68638,,131
2024-02-03T15:13:07.840Z,Paintball Partner,773,77699,,1
2024-02-03T15:13:07.840Z,Paintball Partner,773,94653,,-114
2024-02-03T15:13:05.833Z,Paintball Partner,773,68632,,2
2024-02-03T15:13:05.833Z,Paintball Partner,773,68633,,2
2024-02-03T15:13:05.833Z,Paintball Partner,773,68634,,1
2024-02-03T15:13:05.833Z,Paintball Partner,773,68635,,1
2024-02-03T15:13:05.833Z,Paintball Partner,773,68636,,1
2024-02-03T15:13:05.833Z,Paintball Partner,773,68637,,4
2024-02-03T15:13:05.833Z,Paintball Partner,773,68638,,215
2024-02-03T15:13:05.833Z,Paintball Partner,773,94653,,-192
2024-02-03T15:13:05.833Z,Paintball Partner,773,101398,,2
2024-02-03T15:13:02.379Z,Paintball Partner,773,68638,,1
2024-02-03T15:13:02.379Z,Paintball Partner,773,94653,,-1
2024-02-03T15:13:02.341Z,Paintball Partner,773,68637,,1
2024-02-03T15:13:02.341Z,Paintball Partner,773,68638,,1
2024-02-03T15:13:02.341Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:02.258Z,Paintball Partner,773,68638,,1
2024-02-03T15:13:02.258Z,Paintball Partner,773,94653,,-1
2024-02-03T15:13:02.219Z,Paintball Partner,773,68638,,1
2024-02-03T15:13:02.219Z,Paintball Partner,773,94653,,-1
2024-02-03T15:13:02.181Z,Paintball Partner,773,68638,,2
2024-02-03T15:13:02.181Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:02.099Z,Paintball Partner,773,68638,,1
2024-02-03T15:13:02.099Z,Paintball Partner,773,94653,,-1
2024-02-03T15:13:02.060Z,Paintball Partner,773,68638,,1
2024-02-03T15:13:02.060Z,Paintball Partner,773,94653,,-1
2024-02-03T15:13:01.980Z,Paintball Partner,773,68638,,2
2024-02-03T15:13:01.980Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:01.934Z,Paintball Partner,773,68638,,1
2024-02-03T15:13:01.934Z,Paintball Partner,773,94653,,-1
2024-02-03T15:13:01.896Z,Paintball Partner,773,68638,,2
2024-02-03T15:13:01.896Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:01.858Z,Paintball Partner,773,68638,,1
2024-02-03T15:13:01.858Z,Paintball Partner,773,94653,,-1
2024-02-03T15:13:01.857Z,Paintball Partner,773,68638,,1
2024-02-03T15:13:01.857Z,Paintball Partner,773,77699,,1
2024-02-03T15:13:01.857Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:01.692Z,Paintball Partner,773,68638,,7
2024-02-03T15:13:01.692Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:01.585Z,Paintball Partner,773,68638,,1
2024-02-03T15:13:01.585Z,Paintball Partner,773,94653,,-1
2024-02-03T15:13:01.547Z,Paintball Partner,773,68638,,2
2024-02-03T15:13:01.547Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:01.508Z,Paintball Partner,773,68638,,1
2024-02-03T15:13:01.508Z,Paintball Partner,773,94653,,-1
2024-02-03T15:13:01.423Z,Paintball Partner,773,68636,,1
2024-02-03T15:13:01.423Z,Paintball Partner,773,68638,,1
2024-02-03T15:13:01.423Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:01.384Z,Paintball Partner,773,68638,,1
2024-02-03T15:13:01.384Z,Paintball Partner,773,94653,,-1
2024-02-03T15:13:01.300Z,Paintball Partner,773,68638,,2
2024-02-03T15:13:01.300Z,Paintball Partner,773,94653,,-2
2024-02-03T15:13:01.262Z,Paintball Partner,773,68638,,1
2024-02-03T15:13:01.262Z,Paintball Partner,773,94653,,-1
2024-02-03T15:13:01.224Z,Paintball Partner,773,68638,,1
2024-02-03T15:13:01.224Z,Paintball Partner,773,94653,,-1
2024-02-03T15:12:59.099Z,Paintball Partner,773,68632,,1
2024-02-03T15:12:59.099Z,Paintball Partner,773,68633,,1
2024-02-03T15:12:59.099Z,Paintball Partner,773,68634,,1
2024-02-03T15:12:59.099Z,Paintball Partner,773,68635,,2
2024-02-03T15:12:59.099Z,Paintball Partner,773,68638,,90
2024-02-03T15:12:59.099Z,Paintball Partner,773,94653,,-74
2024-02-03T15:12:59.099Z,Paintball Partner,773,101398,,1
2024-02-03T15:12:57.832Z,Paintball Partner,773,68632,,2
2024-02-03T15:12:57.832Z,Paintball Partner,773,68634,,1
2024-02-03T15:12:57.832Z,Paintball Partner,773,68635,,2
2024-02-03T15:12:57.832Z,Paintball Partner,773,68636,,2
2024-02-03T15:12:57.832Z,Paintball Partner,773,68637,,2
